3520.000000 	 75.138145 	 10.000000 	 25.076374
3530.000000 	 79.630646 	 10.000000 	 25.103859
3540.000000 	 83.902176 	 10.000000 	 25.149927
3550.000000 	 87.865738 	 10.000000 	 25.213278
3560.000000 	 91.442337 	 10.000000 	 25.292267
3570.000000 	 94.562584 	 10.000000 	 25.384943
3580.000000 	 97.168022 	 10.000000 	 25.489100
3590.000000 	 99.212120 	 10.000000 	 25.602322
3600.000000 	 100.000000 	 10.000000 	 25.722050
3610.000000 	 100.000000 	 10.000000 	 25.842808
3620.000000 	 100.000000 	 10.000000 	 25.961226
3630.000000 	 100.000000 	 10.000000 	 26.077347
3640.000000 	 100.000000 	 10.000000 	 26.191217
3650.000000 	 99.074921 	 10.000000 	 26.302881
3660.000000 	 97.086075 	 10.000000 	 26.408445
3670.000000 	 94.617157 	 10.000000 	 26.503500
3680.000000 	 91.728714 	 10.000000 	 26.586206
3690.000000 	 88.489410 	 10.000000 	 26.655020
3700.000000 	 84.974197 	 10.000000 	 26.708715
3710.000000 	 81.262589 	 10.000000 	 26.746412
3720.000000 	 77.436890 	 10.000000 	 26.767586
3730.000000 	 73.580452 	 10.000000 	 26.772070
3740.000000 	 69.775803 	 10.000000 	 26.760059
3750.000000 	 66.102959 	 10.000000 	 26.732092
3760.000000 	 62.637753 	 10.000000 	 26.689037
3770.000000 	 59.450298 	 10.000000 	 26.632072
3780.000000 	 56.603580 	 10.000000 	 26.562651
3790.000000 	 54.152252 	 10.000000 	 26.482462
3800.000000 	 52.141624 	 10.000000 	 26.393396
3810.000000 	 50.606846 	 10.000000 	 26.297503
3820.000000 	 49.572350 	 10.000000 	 26.196936
3830.000000 	 49.051506 	 10.000000 	 26.093916
3840.000000 	 49.046520 	 10.000000 	 25.990677
3850.000000 	 49.548603 	 10.000000 	 25.889418
3860.000000 	 50.538319 	 10.000000 	 25.792259
3870.000000 	 51.986202 	 10.000000 	 25.701195
3880.000000 	 53.853561 	 10.000000 	 25.618055
3890.000000 	 56.093449 	 10.000000 	 25.544474
3900.000000 	 58.651802 	 10.000000 	 25.481848
3910.000000 	 61.468708 	 10.000000 	 25.431324
3920.000000 	 64.479813 	 10.000000 	 25.393764
3930.000000 	 67.617729 	 10.000000 	 25.369745
3940.000000 	 70.813530 	 10.000000 	 25.359543
3950.000000 	 73.998268 	 10.000000 	 25.363136
3960.000000 	 77.104401 	 10.000000 	 25.380211
3970.000000 	 80.067223 	 10.000000 	 25.410173
3980.000000 	 82.826225 	 10.000000 	 25.452160
3990.000000 	 85.326218 	 10.000000 	 25.505074
4000.000000 	 87.518524 	 10.000000 	 25.567598
4010.000000 	 89.361839 	 10.000000 	 25.638241
4020.000000 	 90.822952 	 10.000000 	 25.715359
4030.000000 	 91.877419 	 10.000000 	 25.797197
4040.000000 	 92.509804 	 10.000000 	 25.881937
4050.000000 	 92.713982 	 10.000000 	 25.967724
4060.000000 	 92.492958 	 10.000000 	 26.052719
4070.000000 	 91.858795 	 10.000000 	 26.135126
4080.000000 	 90.832092 	 10.000000 	 26.213236
4090.000000 	 89.441475 	 10.000000 	 26.285463
4100.000000 	 87.722801 	 10.000000 	 26.350372
4110.000000 	 85.718277 	 10.000000 	 26.406712
